id,input,output,remark
1242001,Thunikinuthala,थुनीकिनउठलअ,normal
1261105,Tiradhe,तिरअधे,normal
1242006,Tinkani,टिंकनी,normal
735339,Thundathan,थुन्दथअन,normal
1164146,Tinialin,तिनिअलिन,normal
1371602,Thogaru,थोगरू,normal
235152,Thumburu,तुम्बुरु,normal
1379993,Thumminagadde,थुम्मिनगडदे,normal
1380487,Thungsong,थुन्गसॉन्ग,normal
1380556,Thuntunia,ठुनठुनिअ,normal
1380672,Thuraiyundarkottai,थुरअइयुंदरकोट्टई,normal
1380835,Thurboo,थूरबू,normal
1380926,Thurkalapally,ठुरकलअपल्ली,normal
1380948,Thurnjikollai,तुरंजीकोलै,normal
1381130,Thuruthukara,ठउरुठुकअरअ,normal
1381676,Thyagadere,त्यअगदेरे,normal
1381859,Thycattusherry,टिकटुशर्करय,normal
1098867,Thumedu,ठुमेदु,normal
1123174,Thozhu,तोजहु,normal
1214254,Thondegere,थोंड़ेगेरे,normal
1214257,Thukatchi,थुकची,normal
1231413,Tildabandha,टिल्दबंधअ,normal
1371827,Thokkamur,ठोक्कअमुर,normal
1372144,Tholuvankadu,ठोलवअंकडू,normal
1375291,Thotupalam,तोतुपअलम,normal
1377111,Thrikovilvattam,थ्रिकोविलवट्टअं,normal
1378336,Thubugere,थुबुगेरे,normal
1378380,Thudayanoor,थुदअयनूर,normal
1383043,Tibetion,तिब्बतिओं,normal
1383238,Tichra,टीचर,normal
1384735,Tignaha,तिगणः,normal
1385772,Tikarkhaje,टिकअरखजे,normal
1385854,Tikavija,टिकविजअ,normal
1385875,Tikba,टिकबे,normal
1390375,Timbabhag,टीमबअभअग,normal
1393371,Tindharai,तिनधअरै,normal
1393387,Tindhuray,तिंधुरअय,normal
1394580,Tinmail,तिनमैल,normal
1406241,Tiruvaleesvarar,तिरुवअलीश्वरर,normal
1407034,Tishotra,तिशोत्र,normal
1408038,Titaram,तितरम,normal
1408195,Titguri,तीतगुरी,normal
1408377,Titikhaya,तीतिखअयअ,normal
1414886,Tokorapara,तोकोरपरअ,normal
1497609,Tiljodi,तिलजोड़ि,normal
1786693,Thurkadinne,तुर्कअडिंने,normal
183499,Thollurusettahalli,ठोल्लुरूसत्तअहल्ली,normal
183588,Tkari,तकरी,normal
187953,Tokrerchora,टोकरेचोरअ,normal
2042401,Thuravamkara,थुरअवंकरअ,normal
44971,Thurran,थर्रअन,normal
489716,Thurukagudam,ठउरुकगुडअम,normal
908143,Thuruthesseri,ठउरुठेसेरी,normal
1385700,Tisco's,टिस्को'स,special
1178145,Tittipa,टिट्टिपअ,normal
1236508,Thumbli,थुंबली,normal
1236516,Tintrao,तिन्त्रो,normal
1346085,Timariyapalla,टिमरियअपअल्लअ,normal
1346086,Timariyawalla,टिमरियअवअलअ,normal
1373026,Thondamankinam,थोंडअमअंकिनअम,normal
1373509,Thoonganada,ठूंगनअदअ,normal
1373695,Thopaiahyana,थोपअयनअ,normal
1373939,Thoppuvilai,थोपपुविलै,normal
1374105,Thorangtlang,थोरंगतलअंग,normal
1374414,Thoriyasi,थोरियअसी,normal
1386821,Tikritola,तीक्रिटोलअ,normal
1389717,Tilonda,तिलोड़अ,normal
1411995,Tmrsg,तम्रसग,normal
1413261,Todaygaon,तोड़ैगअओं,normal
1413877,Tofer,तोफेर,normal
1414714,Tokenjhora,तोकेनझोरअ,normal
1683013,Thyagathur,थ्यअगअतुर,normal
1844779,Tholuthalagudy,थोलथअलगुड़ी,normal
1844783,Thosaikulam,ठोसेकुलम,normal
273878,Tivati,टिवटी,normal
662589,Thontadry,थोंटअदरी,normal
1381888,Thygarthi,तिगर्थी,normal
845123,Uchatter,उच्चत्तर,normal
1245168,Tonkaliya,टंकलियअ,normal
1521915,UPHP,ु.प.ह.प,abbr
1247357,Uchytar,उच्यतर,normal
1438878,Travian,तरवियन,normal
14397,Udayarpalaym,उदयअर्पलअयम,normal
1442850,Tribhuni,त्रिभुनि,normal
1444850,Trigunanand,त्रिगुणअनंद,normal
1444881,Trihanna,तरिहंनअ,normal
599483,Totatri,तोटटरी,normal
810390,Txr,टसर,normal
1420949,Toonbarrie,तूंबअररिए,normal
1420990,Toonsung,टूनसुंग़,normal
1425328,Tormatha,तोरमअथअ,normal
1524397,Uachalan,वचलन,normal
1524608,Uasagoan,ुआसअगोअन,normal
1524653,Uayal,ुअयअल,normal
1525957,Uchchrel,उच्चरै,normal
1245171,Toompally,तुमपल्ली,normal
1526985,Udaichandrapur,उदयचंद्रपुर,normal
1527470,Udaisiru,उडैसिरु,normal
1527509,Udaiyanadu,उडैयनअडु,normal
1530529,Udayagireeswarar,उदयगिरीश्वरर,normal
1531300,Udaybhaan,उदयभअन,normal
1531818,Uddari,उद्दअरी,normal
1532314,Udgiridevi,उद्गिरीदेवी,normal
1532317,Udgora,उद्गोरअ,normal
790760,Ubhda,उभड़अ,normal
1462036,Tubogram,तुबअरअम,normal
1462249,Tudos,तुदोस,normal
1462438,Tufandangi,तूफंदंगी,normal
1463642,Tukadbail,टुकड़बैल,normal
121505,Udeshy,उदेश्य,normal
1222590,Udeshagal,उदेशगअल,normal
1245179,Tourkhola,तोरखोलअ,normal
1245194,Tulasni,तुलसनि,normal
1245218,Turkalapally,तुरकलअपल्ली,normal
12700,Tunpar,तुंपअर,normal
1347517,Tourjajjar,टॉरजज्जर,normal
1347530,Tushwal,टुश्वअल,normal
138536,Tungry,टुंगरी,normal
1419075,Tonawa,टोनवअ,normal
1427396,Totapad,तोतपअद,normal
1427547,Totimane,तोतिमअने,normal
1434138,TrainSoft,ट्रअइसोफ़्ट,normal
1434383,Trajan,ट्रअजन,normal
1434530,Tramala,त्रमलअ,normal
1446239,Trilokyanatha,त्रिलोक्यनअथअ,normal
1448133,Tulunipar,तुळुनिपर,normal
1457089,Trkoni,त्र्कोनी,normal
1459079,Trunathpur,तृनअथपुर,normal
1461062,Tsomgu,त्सोम्गो,normal
1461128,Tsreis,टसरैस,normal
1461343,Tswrsn,तस्व्रसन,normal
1467498,Tulliguri,तुल्लिगुरी,normal
1467533,Tullyghar,टुल्लीघर,normal
1467982,Tulshipara,तुळशीपरअ,normal
1470223,Tultuliapara,टूलटूलिएपर,normal
1472548,Tungsoong,तुंगसूंग,normal
1472556,Tungudana,तुंगुडअनअ,normal
1476738,Tushat,तुषट,normal
1476940,Tuspara,तुसपरअ,normal
1477357,Tutirkuti,तूतिर्कुटई,normal
1478277,Twai,तवे,normal
1478591,Twiclo,ट्विक्लो,normal
1480252,Twreis,त्वरेस,normal
183627,Tumbarla,तुम्बरलअ,normal
187954,Tokrererchara,टोकरेरेचरअ,normal
1926020,Uddeshiye,उद्देशिये,normal
40088,Toodaka,टूड़कअ,normal
463047,Ucttar,ुक्ततर,normal
516142,Uchhakrit,उच्चकृत,normal
516147,Uchhikrat,उच्चीकृत,normal
516148,Uchhkrit,उछृत,normal
516155,Uchtaar,उच्त्तर,normal
611669,Tukrey,टुकड़े,normal
626131,Treasry,त्रीस्री,normal
7236,Uchalpukri,उछअलपुकरि,normal
824909,Uchabidhyapitha,ूचबिद्यअपीठअ,normal
1006277,Uchatr,उच्चतर,normal
1006278,Uchchter,उच्चतर,normal
1346093,Tungcheck,तुंगचिक,normal
1358534,Twankal,ट्वंकल,normal
1433067,Tradeiq,ट्रेडिक,normal
1452972,Trisankeshwara,त्रिसंकेश्वरअ,normal
1453865,Trishua,तृष्णअ,normal
1454495,Trisule,त्रिसूल,normal
1473033,Tupaliya,टुपलियअ,normal
1473642,Turami,तुरमी,normal
183238,Uchtr,उच्तर,normal
225203,Udasinachary,उदअसिनचर्य,normal
324424,Uchhatra,उच्चतर,normal
554874,Uchttam,उच्त्तम,normal
608130,Ucchter,उच्चतर,normal
1463734,Tukalo,तुकलो,normal
1464389,Tukurapara,तुकुरअपअरअ,normal
12689,Torrebeda,टोररबेड़अ,normal
1103392,Upbajar,उपबअजअर,normal
1189688,Utpak,उत्पअक,normal
14401,Unjanpatty,ूंजनपट्टी,normal
1619079,Uttarayaan,उत्तरअयण,normal
1619713,Utthumalai,ुत्थुमलै,normal
1620243,Uwalia,ुवलीअ,normal
1620247,Uwarsad,ुवअर्सअद,normal
2074957,Uppair,उप्पेर,normal
600901,Udvaganatha,उद्वेगनअथअ,normal
811126,Urwork,उरवर्क,normal
1347947,Utinia,ुतिनिअ,normal
1348364,Uttunia,ुटुनिअ,normal
1532364,Udhaina,ुढ़ैनअ,normal
1533664,Udhvapur,ुधवअपुर,normal
1534397,Udiyannur,उडियअन्नूर,normal
1534761,Udthapally,उद्थअपल्ली,normal
876435,Urehi,उरेहि,normal
1242013,Undrukonda,ुंड्रकोंडअ,normal
1462324,Uttarewasi,उत्तरवअसी,normal
549270,Unchamora,ऊंचअमरअ,normal
138167,Unchh,ुन्छ,normal
1245254,Udhval,उधवल,normal
1245266,Ujadiyana,उजड़ियअनअ,normal
1196955,Urubali,ुरुबलि,normal
1212550,Uranati,ुरअणअती,normal
1213488,Urmur,ुरमुर,normal
1245267,Ujagaon,ुजगअऊँ,normal
1245269,Ujalavav,उजळवअव,normal
1245295,Uligepally,ुलीगेपल्ली,normal
1245317,Umarvavnajik,उमरवअवनजीक,normal
1245322,Umbaraon,ुम्बरों,normal
1245334,Umdam,ुंडम,normal
1245356,Unchkhadk,उंचखडक,normal
1245381,Untarada,अंतरदअ,normal
1245392,Upparigadda,उप्परिगड्डअ,normal
1245398,Uranchu,उड़नछू,normal
1245419,Uthkur,उठकर,normal
1245426,Uttaraspally,उत्तरःपल्ली,normal
1261266,Unbara,उंबरअ,normal
12723,Umriyadadar,उमरियअददअर,normal
1347535,Umathgaon,ुमतगअओं,normal
1347543,Urtichcha,ूर्तिच्चअ,normal
1417320,Utthamar,ुत्थमर,normal
1537879,Ugresara,अग्रेसर,normal
1539161,Ujedia,उजेडीअ,normal
1539787,Ujjankoppa,उज्जनकुप्पअ,normal
1541649,Ukhlda,उखल्दअ,normal
1541796,Ukilar,ुकिलर,normal
1543434,Ullaria,ुल्लअरीअ,normal
1543813,Ullurmatha,उल्लूरमठअ,normal
1543900,Ulsipara,ुलसीपरअ,normal
1552467,Umarvavdur,उमरवअवदुर,normal
1553260,Umbasoo,ुम्बअसु,normal
1554097,Umersadi,उमेरसअदि,normal
1559001,Umrongso,उमरअंग्सो,normal
1559124,Umser,ुमसर,normal
1559983,Unarsikalan,ुणरसिकलन,normal
1562156,UniPAY,ुनिपअय,normal
1595981,Uppiliyakudi,उप्पीलियअकुडी,normal
1596035,Uppira,ुप्पीरअ,normal
1596613,Upswath,उपस्वअथ,normal
1597537,Uravakuzhi,ुरवअकुज़हि,normal
1602680,Urnita,ूर्णितअ,normal
1604486,Usargawa,उसअरगवअ,normal
1608045,Uskabavi,उसकबअवी,normal
1609234,Usub,ुसुब,normal
1609629,Utarpora,उतअरपोरअ,normal
1610059,Uthangadi,उठंगअदि,normal
1610229,Uthayanatham,उठयनअथं,normal
1611908,Utkarshaa,उत्कर्षअ,normal
1612180,Uunch,ऊँच,normal
1695033,Utpa,उत्पअ,normal
390097,Upadhayaaya,उपअधयअय,normal
46796,Urr,ुर्र,normal
485619,Unnayon,उन्नयन,normal
517263,Unnch,उनन्च,normal
52647,Ushers,ुशेर्स,normal
551456,Utpadic,उत्पअदिक,normal
704462,Uttameswar,उत्तअमेस्वर,normal
769065,Urukeri,ुरुकेरी,normal
868003,Umarli,ुमअरली,normal
92752,Unots,ुनोट्स,normal
1618641,Uttarakhand-Uttar,उत्तरअखंड-उत्तर,special
1074363,Ukendra,ुकेन्द्र,normal
1179138,Unjupally,ुंजपल्ली,normal
1357004,Uppydiya,उपपीडियअ,normal
1474185,Udpadaka,उद्पअदकअ,normal
1579094,Unnt,उन्नत,normal
1582168,Upardihi,ुपरडीही,normal
1583621,Upersiluk,उपरसीलुक,normal
1586779,Upne,अपने,normal
1587422,Uppalwaddi,उप्पलवड्डी,normal
1595945,Uppidamood,ुप्पिदमूङ,normal
168515,Ultatac,उलटतअक,normal
1844790,Umaiyalpathy,उमैयअलपअठय,normal
1844794,Unjiyaviduthi,ुंजियअविदुथी,normal
1844798,Uthamathani,उथअमथअनी,normal
745135,Vadwamini,वडवअमिनी,normal
900406,Vaniyakudy,वणियअकुद्य,normal
1019682,Vachchharwad,वच्छअवअद,normal
1328421,Vallisvarar,वअलीश्वरर,normal
1363677,Valatheeswarar,वलअथीस्वरर,normal
1245455,Vadavasa,वडवअसअ,normal
